year,month,DevelopmentRegion,RegionalDistrict,Municipality,tot_mkt_trans,no_res_trans,n_res_acreage_trans,n_res_fam,n_res_1fam_dwelling,n_res_strata,n_res_other,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_other,n_recr_tran,n_farm_tran,n_unkn_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,sum_FMV_foreign,add_tax_paid,n_res_1fam_suite,n_res_1fam_vacant_res,n_res_1fam_other,n_res_strata_row,n_res_strata_other,n_fth,n_nbh,sum_FMV_res,sum_FMV_foreign_res,md_FMV_foreign_res,mn_FMV_foreign_res,sum_invest_foreign_res,n_foreign_nonres,n_foreign_other,n_foreign_res
2018,8,CARIBOO,FRASER-FORT GEORGE,NA,267,252,53,1,131,20,0,12,11,0,1,0,3,0,100027115.6,374633.3918,315000,1206919.13,1800,NA,NA,NA,16,11,20,14,6,89,11,77396871.58,NA,NA,NA,NA,NA,NA,NA
2018,8,KOOTENAY,CENTRAL KOOTENAY,NA,282,260,74,0,108,22,0,17,9,0,8,0,5,0,90197089.44,319847.8349,262500,1141146.56,2030,NA,NA,NA,8,28,20,7,15,38,7,84230594.44,NA,NA,NA,NA,NA,NA,NA
2018,8,KOOTENAY,EAST KOOTENAY,NA,396,385,24,1,148,69,0,8,8,0,0,1,2,0,105244442.8,265768.795,235000,1333345.92,1695,NA,NA,NA,4,114,25,29,40,40,5,98877042.83,NA,NA,NA,NA,NA,NA,NA
2018,8,KOOTENAY,KOOTENAY-BOUNDARY,NA,148,142,16,0,52,26,0,4,4,0,0,1,1,0,39405702.17,266254.7444,228500,479498.09,1351.5,NA,NA,NA,3,26,19,7,19,26,1,34168202.17,NA,NA,NA,NA,NA,NA,NA
2018,8,MAINLAND/SOUTHWEST,FRASER VALLEY,NA,765,712,42,0,267,266,1,34,18,13,3,0,19,0,502228211.4,656507.4659,530819.44,7579628.93,7640,nr,nr,nr,51,56,29,124,142,98,43,449023347.9,nr,nr,nr,nr,nr,NA,nr
2018,8,MAINLAND/SOUTHWEST,METRO VANCOUVER,NA,4963,4760,31,41,1030,2732,329,194,50,127,17,3,5,1,5793251300,1167288.193,720000,119891256.9,12000,119,273531040.3,11982429.56,358,160,79,850,1882,393,339,4812818219,149786040.2,855000,1399869.535,59912147.8,12,NA,107
2018,8,MAINLAND/SOUTHWEST,SQUAMISH-LILLOOET,NA,232,199,10,0,31,106,12,33,2,29,2,0,0,0,193241762.3,832938.6306,700362.5,3516707.721,11500,NA,NA,NA,10,18,12,77,29,15,12,172135591.6,NA,NA,NA,NA,NA,NA,NA
2018,8,MAINLAND/SOUTHWEST,SUNSHINE COAST,NA,99,94,15,1,41,10,0,5,2,3,0,0,0,0,70072941.66,707807.4915,585000,1186269.771,8500,NA,NA,NA,8,11,8,6,4,3,2,67698941.66,NA,NA,NA,NA,NA,NA,NA
2018,8,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,NA,130,119,42,3,48,6,2,6,5,1,0,2,3,0,28488067.98,219138.9845,219500,274018.04,1435,NA,NA,NA,1,8,9,1,5,31,4,25694974.98,NA,NA,NA,NA,NA,NA,NA
2018,8,NECHAKO & NORTH COAST,KITIMAT-STIKINE,NA,101,101,10,1,61,9,0,0,0,0,0,0,0,0,28432316.09,281508.0801,270000,281232.18,1699.9,NA,NA,NA,2,5,13,8,1,32,3,28432316.09,NA,NA,NA,NA,NA,NA,NA
2018,8,NECHAKO & NORTH COAST,NORTH COAST,NA,41,40,8,0,15,0,0,0,0,0,0,0,1,0,8197344.6,199935.2341,164000,81990.05,1000,NA,NA,NA,4,7,6,0,0,7,0,7827344.6,NA,NA,NA,NA,NA,NA,NA
2018,8,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,NA,210,180,37,8,86,15,0,7,6,1,0,0,23,0,69802624.34,332393.4492,268000,896878.81,1836.59,NA,NA,NA,0,11,23,8,7,49,2,62865709.34,NA,NA,NA,NA,NA,NA,NA
2018,8,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,NA,715,687,20,0,258,239,71,20,10,8,2,3,5,0,430628719.6,602277.9295,525000,7368692.06,7235.8,nr,nr,356932,35,45,19,68,171,61,46,400236184.6,5961990,452290,662443.3333,1784660,nr,NA,9
2018,8,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,NA,313,295,50,2,110,43,0,11,9,2,0,1,6,0,110876771.6,354238.8868,331000,1354683.32,2400,NA,NA,NA,12,47,31,32,11,39,13,98941252.81,NA,NA,NA,NA,NA,NA,NA
2018,8,THOMPSON/OKANAGAN,NORTH OKANAGAN,NA,301,284,33,3,123,82,0,7,6,1,0,0,10,0,137996353.4,458459.6458,412000,1845505.38,4900,NA,NA,NA,16,17,10,50,32,39,17,128891198.4,NA,NA,NA,NA,NA,NA,NA
2018,8,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,NA,330,305,22,2,124,93,0,9,7,2,0,0,16,0,158784637.9,481165.5695,367500,1952196.021,4054.5,NA,NA,NA,4,41,19,46,47,26,19,134827237.9,NA,NA,NA,NA,NA,NA,NA
2018,8,THOMPSON/OKANAGAN,THOMPSON-NICOLA,NA,506,443,39,2,205,99,0,39,6,33,0,15,6,3,195091571.3,385556.4651,359675,2525260.21,3372.5,NA,NA,NA,27,31,40,65,34,78,12,179698853.2,NA,NA,NA,NA,NA,NA,NA
2018,8,UNKNOWN,UNKNOWN,NA,7,5,0,0,0,0,5,0,0,0,0,0,2,0,1729473.13,247067.59,244900,13669.82,1449,NA,NA,NA,0,0,0,0,0,0,2,1474643,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,NA,179,169,22,1,89,20,0,10,4,6,0,0,0,0,84238123.16,470604.04,385000,1224303.92,4700,NA,NA,NA,6,14,17,13,7,19,4,81476223.16,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,CAPITAL,NA,986,940,34,7,317,381,8,39,24,13,2,0,7,0,717411810,727598.1846,620000,11412041.09,9450,nr,nr,1748549.55,102,27,64,95,286,94,59,666953320,14193192.76,888888,1091784.058,8742747.75,nr,NA,13
2018,8,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,NA,42,38,4,0,20,5,0,3,2,0,1,1,0,0,7399755,176184.6429,155000,81776.66,1255,NA,NA,NA,0,4,5,3,2,6,0,6377089,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,COMOX VALLEY,NA,262,243,28,0,105,57,6,17,13,4,0,0,2,0,134747816.7,514304.644,466667.5,1920400.6,6776,NA,NA,NA,13,12,22,34,23,27,22,121091678.7,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,NA,327,309,42,1,159,43,3,14,7,2,5,0,4,0,152348518.7,465897.6106,410000,2084762.8,5200,NA,NA,NA,9,30,22,22,21,43,12,143308179.2,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,NANAIMO,NA,388,372,2,2,187,96,11,16,8,7,1,0,0,0,189263263.3,487791.9158,452950,2585996.57,5500,nr,nr,nr,31,33,10,34,62,51,23,175843456.2,nr,nr,nr,nr,nr,NA,nr
2018,8,VANCOUVER ISLAND/COAST,POWELL RIVER,NA,64,60,7,0,37,4,0,3,1,0,2,0,1,0,25294550.5,395227.3516,371250,309243.03,3990,NA,NA,NA,2,7,3,0,4,12,3,22150550.5,NA,NA,NA,NA,NA,NA,NA
2018,8,VANCOUVER ISLAND/COAST,STRATHCONA,NA,150,147,13,2,78,28,0,2,1,0,1,0,1,0,55638384.86,370922.5657,364950,634363.52,2624.5,NA,NA,NA,5,10,11,10,18,30,9,52998384.86,NA,NA,NA,NA,NA,NA,NA
2018,8,REST OF PROVINCE,REST OF PROVINCE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,79606406.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,69870774.83,346500,563473.9906,NA,27,NA,124
2018,9,CARIBOO,CARIBOO,NA,206,195,59,2,90,5,0,5,5,0,0,0,5,1,49327185.77,239452.3581,230500,546054.81,1700,NA,NA,NA,7,11,21,4,1,38,1,47486500.77,NA,NA,NA,NA,NA,NA,NA
2018,9,CARIBOO,FRASER-FORT GEORGE,NA,224,208,27,1,103,24,0,7,4,0,3,1,8,0,68277558,304810.5268,285000,648973.35,1428.25,NA,NA,NA,15,22,16,14,10,63,13,62518558,NA,NA,NA,NA,NA,NA,NA
2018,9,KOOTENAY,CENTRAL KOOTENAY,NA,201,193,55,3,76,13,0,2,2,0,0,0,5,1,56333425.24,280265.7972,255500,667060.17,2000,NA,NA,NA,5,33,8,11,2,26,2,53642096.24,NA,NA,NA,NA,NA,NA,NA
2018,9,KOOTENAY,EAST KOOTENAY,NA,198,191,13,5,88,52,0,5,4,0,1,0,2,0,62172852.58,314004.306,257500,791540.58,2120,NA,NA,NA,2,16,15,21,31,32,1,56565156.58,NA,NA,NA,NA,NA,NA,NA
2018,9,KOOTENAY,KOOTENAY-BOUNDARY,NA,127,97,11,1,42,15,0,22,6,6,10,2,5,1,29299038.09,230701.0873,179000,372188.99,1525,NA,NA,NA,5,15,8,2,13,11,0,23307167.84,NA,NA,NA,NA,NA,NA,NA
2018,9,MAINLAND/SOUTHWEST,FRASER VALLEY,NA,547,512,34,5,181,185,11,15,12,3,0,0,20,0,361440723.9,660769.1479,530000,5490103.41,7058,nr,nr,nr,36,43,17,94,91,63,55,304319073.9,nr,nr,nr,nr,nr,NA,nr
2018,9,MAINLAND/SOUTHWEST,METRO VANCOUVER,NA,4223,4045,61,35,705,2570,272,164,58,100,6,2,12,0,4359538091,1032332.013,686000,86325917.38,10980,130,137160616.1,16711962.55,249,85,68,661,1909,289,548,3870743742,119459616.1,707900,979177.181,83559812.75,8,NA,122
2018,9,MAINLAND/SOUTHWEST,SQUAMISH-LILLOOET,NA,151,126,3,3,33,60,0,23,0,23,0,0,2,0,158484541.8,1049566.502,750000,3501879.94,12400,NA,NA,NA,9,15,3,29,31,10,3,149588093.4,NA,NA,NA,NA,NA,NA,NA
2018,9,MAINLAND/SOUTHWEST,SUNSHINE COAST,NA,84,83,13,0,27,14,0,1,1,0,0,0,0,0,61605740.84,733401.6767,663285.715,1048471,9850,NA,NA,NA,6,15,8,11,3,2,5,59205740.84,NA,NA,NA,NA,NA,NA,NA
2018,9,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,NA,91,81,28,1,32,3,0,4,4,0,0,0,6,0,23718650.4,260644.5099,230000,265065.48,1500,NA,NA,NA,2,8,7,2,1,21,2,21352662.4,NA,NA,NA,NA,NA,NA,NA
2018,9,NECHAKO & NORTH COAST,KITIMAT-STIKINE,NA,61,56,8,0,23,9,0,3,3,0,0,0,2,0,13478324.99,220956.1474,205000,103567.13,1150,NA,NA,NA,1,6,9,7,2,18,3,12175524.99,NA,NA,NA,NA,NA,NA,NA
2018,9,NECHAKO & NORTH COAST,NORTH COAST,NA,36,34,3,0,21,0,0,2,2,0,0,0,0,0,8718900,242191.6667,219950,71540.61,890,NA,NA,NA,5,1,4,0,0,14,0,7849400,NA,NA,NA,NA,NA,NA,NA
2018,9,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,NA,144,112,27,2,57,6,0,8,8,0,0,0,24,0,37502352.1,260433.0007,231498.06,418338.05,1073.3,NA,NA,NA,0,8,12,3,3,29,5,29978524.1,NA,NA,NA,NA,NA,NA,NA
2018,9,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,NA,557,450,14,5,188,155,6,102,97,4,1,1,4,0,393759405.8,706928.9152,557500,6592254.89,7478.5,nr,nr,0,16,47,19,57,98,43,85,309797973.8,0,0,0,0,nr,NA,0
2018,9,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,NA,232,223,42,0,79,38,1,6,6,0,0,0,3,0,84339743.58,363533.3775,331150,1088869.31,3245,NA,NA,NA,2,44,17,17,21,21,12,79939343.58,NA,NA,NA,NA,NA,NA,NA
2018,9,THOMPSON/OKANAGAN,NORTH OKANAGAN,NA,212,200,23,0,85,57,0,5,4,1,0,1,6,0,93276669.68,439984.2909,381600,1235476.37,4690,NA,NA,NA,4,17,14,35,22,34,6,86554469.68,NA,NA,NA,NA,NA,NA,NA
2018,9,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,NA,247,229,19,1,77,86,4,16,11,3,2,0,2,0,102844054.8,416372.6917,332000,1281940.22,3060,NA,NA,NA,7,21,14,36,50,24,31,91340721.19,NA,NA,NA,NA,NA,NA,NA
2018,9,THOMPSON/OKANAGAN,THOMPSON-NICOLA,NA,371,339,28,0,138,63,10,25,12,13,0,1,6,0,142578441.1,384308.4665,357000,1646289.17,2640,NA,NA,NA,18,44,38,34,29,56,31,127891028.8,NA,NA,NA,NA,NA,NA,NA
2018,9,UNKNOWN,UNKNOWN,NA,8,8,0,0,0,0,8,0,0,0,0,0,0,0,4962501.25,620312.6563,580767.5,64158.68,8401.15,NA,NA,NA,0,0,0,0,0,0,2,4962501.25,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,NA,151,141,20,1,70,8,0,10,8,2,0,0,0,0,79517305.82,526604.6743,413000,1392469.7,6000,NA,NA,NA,4,25,13,6,2,16,2,69195305.82,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,CAPITAL,NA,660,623,39,12,211,238,8,28,9,17,2,1,5,3,492209122.5,745771.3977,625000,8148421.32,9580,5,2667000,222660,53,24,38,73,165,62,32,443660103,2667000,475000,533400,1113300,0,NA,5
2018,9,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,NA,36,35,3,2,15,4,0,1,1,0,0,0,0,0,7163600,198988.8889,181750,76007.31,1290,NA,NA,NA,0,6,5,3,1,6,0,6663600,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,COMOX VALLEY,NA,183,168,13,0,74,48,2,13,1,10,2,0,2,0,83728302.01,457531.705,425000,1098261.95,5100,NA,NA,NA,8,16,7,32,16,20,17,80745275.01,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,NA,229,222,25,1,101,36,2,4,1,2,1,0,3,0,103096386.7,450202.562,422000,1392968.4,5500,NA,NA,NA,9,32,16,11,25,27,10,100008219.7,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,NANAIMO,NA,309,292,2,2,120,69,11,15,7,8,0,1,1,0,148424597,480338.5016,460000,2005020.89,6000,6,2545000,384260,30,48,10,33,36,26,19,138781597,2545000,320000,424166.6667,1921300,0,NA,6
2018,9,VANCOUVER ISLAND/COAST,POWELL RIVER,NA,46,42,2,0,27,2,0,4,4,0,0,0,0,0,19737695,429080.3261,390000,296101.38,5430,NA,NA,NA,0,8,3,2,0,2,1,18225145,NA,NA,NA,NA,NA,NA,NA
2018,9,VANCOUVER ISLAND/COAST,STRATHCONA,NA,125,123,11,2,54,19,0,2,2,0,0,0,0,0,47600452.6,380803.6208,370000,547200.18,3300,NA,NA,NA,5,26,6,6,13,20,11,46360452.6,NA,NA,NA,NA,NA,NA,NA
2018,9,REST OF PROVINCE,REST OF PROVINCE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,51815882.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,48874819.85,475000,857452.9798,NA,15,NA,57
2018,10,CARIBOO,CARIBOO,NA,210,191,61,2,79,4,0,10,7,0,3,0,9,0,45299927,215713.9381,214613.5,505468.14,1490,NA,NA,NA,5,22,18,3,1,35,0,40624977,NA,NA,NA,NA,NA,NA,NA
2018,10,CARIBOO,FRASER-FORT GEORGE,NA,226,211,34,1,109,23,0,5,3,0,2,1,9,0,64416423.14,285028.421,285000,550334.47,1128.5,NA,NA,NA,7,14,23,16,7,69,14,58937255.14,NA,NA,NA,NA,NA,NA,NA
2018,10,KOOTENAY,CENTRAL KOOTENAY,NA,225,211,57,3,86,11,1,8,7,0,1,0,6,0,69748665.98,309994.071,230000,818822.31,1950,NA,NA,NA,5,41,7,7,4,30,2,64488265.98,NA,NA,NA,NA,NA,NA,NA
2018,10,KOOTENAY,EAST KOOTENAY,NA,271,256,20,5,83,92,1,10,10,0,0,0,5,0,80129240.64,295679.8548,270000,858848.96,1858.5,NA,NA,NA,6,30,19,32,60,50,4,73473740.64,NA,NA,NA,NA,NA,NA,NA
2018,10,KOOTENAY,KOOTENAY-BOUNDARY,NA,141,136,15,1,61,30,0,3,2,0,1,2,0,0,35804322.55,253931.3656,250000,419955.6,2180,NA,NA,NA,3,13,13,6,24,22,0,34714609.94,NA,NA,NA,NA,NA,NA,NA
2018,10,MAINLAND/SOUTHWEST,FRASER VALLEY,NA,678,640,37,0,206,272,4,22,18,3,1,0,16,0,386844626,570567.2949,500000,5568062.41,5800,nr,nr,nr,42,64,15,144,128,87,55,350075220,nr,nr,nr,nr,nr,NA,nr
2018,10,MAINLAND/SOUTHWEST,METRO VANCOUVER,NA,4232,4068,56,29,747,2358,367,137,44,76,17,13,10,4,4727428281,1117067.174,680000,95615585.91,11065.215,nr,nr,15416215.74,267,163,81,684,1674,350,428,4099747910,121927071.3,787450,1128954.364,77081078.7,nr,NA,108
2018,10,MAINLAND/SOUTHWEST,SQUAMISH-LILLOOET,NA,147,120,4,1,16,67,9,27,2,24,1,0,0,0,134732588.1,916548.2182,615000,2542905.49,9598,NA,NA,NA,10,6,7,42,25,4,8,111871067.9,NA,NA,NA,NA,NA,NA,NA
2018,10,MAINLAND/SOUTHWEST,SUNSHINE COAST,NA,99,96,18,1,36,12,0,3,3,0,0,0,0,0,59804599.65,604086.8652,559900,912688.52,6980,NA,NA,NA,3,20,6,11,1,2,8,55744599.65,NA,NA,NA,NA,NA,NA,NA
2018,10,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,NA,105,96,30,1,40,7,0,2,2,0,0,0,7,0,22314161.9,212515.8276,200050,234678.35,1360,NA,NA,NA,0,10,8,5,2,20,2,19921161.9,NA,NA,NA,NA,NA,NA,NA
2018,10,NECHAKO & NORTH COAST,KITIMAT-STIKINE,NA,152,129,16,1,64,11,0,23,6,0,17,0,0,0,34143185.46,224626.2201,229100,321131.69,1387,NA,NA,NA,5,20,12,8,3,34,3,32745185.46,NA,NA,NA,NA,NA,NA,NA
2018,10,NECHAKO & NORTH COAST,NORTH COAST,NA,31,25,3,0,14,1,0,6,6,0,0,0,0,0,6632200,213941.9355,170000,70748,1200,NA,NA,NA,2,3,2,1,0,7,0,4131200,NA,NA,NA,NA,NA,NA,NA
2018,10,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,NA,180,151,33,0,73,9,0,9,9,0,0,0,20,0,45933869.97,255188.1665,215946.255,490754,1087.5,NA,NA,NA,4,16,16,5,4,41,6,34921933.97,NA,NA,NA,NA,NA,NA,NA
2018,10,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,NA,696,664,14,5,201,328,5,28,10,18,0,1,3,0,401588076.8,576994.3632,431000,7519814.67,4774,5,1980800,63230,29,62,20,63,265,56,75,368967398.7,1980800,328000,396160,316150,0,NA,5
2018,10,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,NA,222,196,40,1,75,21,0,17,15,1,1,0,9,0,82776308.11,372866.2527,355053.5,1043612.95,3450,NA,NA,NA,6,31,22,9,12,24,7,70283186.11,NA,NA,NA,NA,NA,NA,NA
2018,10,THOMPSON/OKANAGAN,NORTH OKANAGAN,NA,224,208,20,2,87,52,5,7,7,0,0,0,9,0,105145738.7,469400.6191,407410,1474033.63,5245,NA,NA,NA,4,26,12,31,21,26,7,92900938.68,NA,NA,NA,NA,NA,NA,NA
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,NA,280,245,23,3,92,92,0,21,17,1,3,1,13,0,129258580.6,461637.7878,363699.46,1805035.931,4500,NA,NA,NA,3,17,15,33,59,26,20,101155440.6,NA,NA,NA,NA,NA,NA,NA
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,NA,337,306,24,0,128,73,1,16,12,4,0,0,15,0,137485368,407968.451,365000,1734422.83,3750,NA,NA,NA,23,21,36,46,27,52,24,118879362,NA,NA,NA,NA,NA,NA,NA
2018,10,UNKNOWN,UNKNOWN,NA,9,9,0,0,0,0,9,0,0,0,0,0,0,0,5283097.75,587010.8611,600215,20281.06,0,NA,NA,NA,0,0,0,0,0,0,7,5283097.75,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,NA,192,179,27,1,66,12,0,13,8,3,2,0,0,0,80944607.95,421586.4997,307750,1175763.13,3354.25,NA,NA,NA,6,59,8,10,2,19,3,74047181.95,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,NA,705,668,28,11,212,258,3,36,15,21,0,0,1,0,552614229.6,783849.9711,585000,10451511.27,9080,nr,nr,808363.44,63,49,44,64,194,73,41,496006829.6,9974288.36,852190,997428.836,4041817.2,nr,NA,10
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,NA,40,39,8,1,12,4,0,1,1,0,0,0,0,0,9904800,247620,212500,112439.3,1412.5,NA,NA,NA,0,6,8,2,2,10,0,9024800,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,COMOX VALLEY,NA,226,206,12,1,68,79,0,19,8,8,3,0,1,0,94213431.61,416873.5912,370000,1213822.15,4400,NA,NA,NA,12,20,14,44,35,21,21,82486580.61,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,NA,257,247,36,0,125,37,2,8,5,1,2,0,2,0,115262359.7,448491.6721,429000,1531179.97,5060,NA,NA,NA,7,28,12,17,20,29,17,109888259.7,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,NANAIMO,NA,312,297,2,5,121,83,2,15,7,7,1,0,0,0,160891396.4,515677.5526,431200,2390918.54,5699,0,0,0,32,41,11,38,45,29,14,145700113.6,0,0,0,0,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,POWELL RIVER,NA,66,61,4,0,36,4,0,4,3,0,1,1,0,0,21838508,330886.4848,329500,258412.96,3980,NA,NA,NA,4,13,0,2,2,11,1,20018108,NA,NA,NA,NA,NA,NA,NA
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,NA,135,125,3,0,74,25,0,10,7,2,1,0,0,0,50700918.01,375562.3556,380000,585694.07,4270,NA,NA,NA,4,14,5,12,13,17,13,47074918.01,NA,NA,NA,NA,NA,NA,NA
2018,10,REST OF PROVINCE,REST OF PROVINCE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,57800860.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,51319097.44,390000,603754.0875,NA,19,NA,85
2018,11,CARIBOO,CARIBOO,NA,194,164,63,0,62,5,0,4,4,0,0,0,26,0,44948428.69,231692.9314,186500,508024.02,1200,NA,NA,NA,9,12,13,1,4,31,2,36000668.48,NA,NA,NA,NA,NA,NA,NA
2018,11,CARIBOO,FRASER-FORT GEORGE,NA,217,200,37,0,95,20,1,13,11,0,2,0,4,0,62896364.44,289844.9974,252200,682218.38,1450,NA,NA,NA,10,21,16,8,12,54,5,51438976.44,NA,NA,NA,NA,NA,NA,NA
2018,11,KOOTENAY,CENTRAL KOOTENAY,NA,183,163,43,0,67,9,0,8,7,0,1,2,4,6,53928680.88,294692.2452,270000,654982.52,2300,NA,NA,NA,5,27,12,7,2,31,2,46684280.88,NA,NA,NA,NA,NA,NA,NA
2018,11,KOOTENAY,EAST KOOTENAY,NA,225,214,13,1,91,62,0,8,7,0,1,0,3,0,75269297.08,334530.2092,290600.78,986595.23,2160,NA,NA,NA,1,28,18,22,40,30,7,65184253.44,NA,NA,NA,NA,NA,NA,NA
2018,11,KOOTENAY,KOOTENAY-BOUNDARY,NA,111,102,11,0,45,24,0,7,6,1,0,1,1,0,31449401.44,283327.9409,252000,351544.67,2070,NA,NA,NA,4,12,6,3,21,22,3,29103401.44,NA,NA,NA,NA,NA,NA,NA
2018,11,MAINLAND/SOUTHWEST,FRASER VALLEY,NA,718,676,28,1,229,280,4,24,19,2,3,6,12,0,426522748.5,594042.8251,525000,6105916.25,6620,nr,nr,nr,41,74,19,145,135,64,92,365372749.3,nr,nr,nr,nr,nr,NA,nr
2018,11,MAINLAND/SOUTHWEST,METRO VANCOUVER,NA,4713,4519,24,44,716,3310,18,178,32,133,13,4,10,2,4415259044,936825.5981,620000,80779623.01,9558,nr,nr,21785225.3,267,86,54,695,2615,368,881,3948056910,145894326.3,578450,792903.9472,108926126.5,nr,NA,184
2018,11,MAINLAND/SOUTHWEST,SQUAMISH-LILLOOET,NA,177,141,6,1,34,75,0,35,4,31,0,0,1,0,132702603.2,749732.2214,680000,2159478.33,9100,NA,NA,NA,12,6,7,51,24,8,18,123983698.2,NA,NA,NA,NA,NA,NA,NA
2018,11,MAINLAND/SOUTHWEST,SUNSHINE COAST,NA,93,92,15,1,40,13,0,0,0,0,0,1,0,0,56701104.14,609689.2918,589888,815697.42,8580,NA,NA,NA,6,15,2,9,4,8,7,55751104.14,NA,NA,NA,NA,NA,NA,NA
2018,11,NECHAKO & NORTH COAST,BULKLEY-NECHAKO,NA,86,78,34,0,31,3,0,4,4,0,0,1,3,0,19475254.96,226456.453,198750,204163.25,1300,NA,NA,NA,1,8,1,3,0,22,0,17550958,NA,NA,NA,NA,NA,NA,NA
2018,11,NECHAKO & NORTH COAST,KITIMAT-STIKINE,NA,172,150,15,5,70,14,0,17,8,3,6,1,4,0,505298148.9,2937779.935,299250,14085093.42,3335,NA,NA,NA,7,18,21,11,3,19,3,52138357.89,NA,NA,NA,NA,NA,NA,NA
2018,11,NECHAKO & NORTH COAST,NORTH COAST,NA,32,30,1,0,16,1,0,2,2,0,0,0,0,0,7359228.7,229975.8969,227500,66456.69,739.57,NA,NA,NA,2,4,6,1,0,9,0,7315928.7,NA,NA,NA,NA,NA,NA,NA
2018,11,NORTHEAST,NORTHERN ROCKIES RM-PEACE RIVER,NA,172,129,24,1,62,7,0,15,15,0,0,0,28,0,47298305.96,274990.1509,233575,523728.79,1285.75,NA,NA,NA,2,7,26,3,4,45,2,34788553.86,NA,NA,NA,NA,NA,NA,NA
2018,11,THOMPSON/OKANAGAN,CENTRAL OKANAGAN,NA,551,528,8,3,173,264,0,14,9,5,0,0,9,0,315405770.2,572424.2652,475185,4725028.6,6118,11,4351500,448631.8,20,47,13,66,198,44,80,279087400.2,4351500,374400,395590.9091,2243159,0,NA,11
2018,11,THOMPSON/OKANAGAN,COLUMBIA-SHUSWAP,NA,205,195,32,0,78,32,0,6,6,0,0,0,4,0,93265405.15,454953.1959,350000,998507.29,3100,NA,NA,NA,9,28,16,16,16,25,4,85325405.15,NA,NA,NA,NA,NA,NA,NA
2018,11,THOMPSON/OKANAGAN,NORTH OKANAGAN,NA,201,176,14,3,70,52,0,12,11,0,1,0,13,0,93989805.23,467610.9713,407360,1295721.91,4960,NA,NA,NA,8,20,9,31,21,25,8,77700805.23,NA,NA,NA,NA,NA,NA,NA
